Transaction	Supplier	Type	Date	Value
Amazon	LetyShops	Cashback	22/04/2025	0.24€
Nicequest - Amazon	Vale	Surveys	21/04/2025	5.00€
Continente	Cetelem	Cashback	19/04/2025	0.36€
Continente	Curve	Cashback	19/04/2025	0.12€
SHEIN	LetyShops	Cashback	17/04/2025	1.37€
Continente	Curve	Cashback	17/04/2025	0.35€
Amazon	Curve	Cashback	17/04/2025	0.83€
Amazon	Curve	Cashback	17/04/2025	0.17€
Booking	MBWay	Social Media	17/04/2025	3.00€
YouGov	TB	Surveys	17/04/2025	25.00€
Vita Forum Coimbra	Cetelem	Cashback	15/04/2025	0.40€
Akibaoo 7th	Curve	Cashback	14/04/2025	0.12€
Veloce	Curve	Cashback	14/04/2025	0.02€
Akky	Curve	Cashback	14/04/2025	0.33€
Ramutara Akibaraten	Curve	Cashback	14/04/2025	0.13€
Suica	Curve	Cashback	14/04/2025	0.19€
Donquijote Akihabara	Curve	Cashback	14/04/2025	0.13€
Suica	Curve	Cashback	14/04/2025	0.02€
Shinjiyukueki	Curve	Cashback	13/04/2025	0.14€
Okame	Curve	Cashback	12/04/2025	0.53€
Suica	Curve	Cashback	12/04/2025	0.06€
Picnicrand	Curve	Cashback	12/04/2025	0.06€
Sq*ipeople	Curve	Cashback	12/04/2025	0.06€
Sq*chermsidesandwich	Curve	Cashback	12/04/2025	0.26€
Matsumotokiyoshi	Curve	Cashback	12/04/2025	0.03€
Matsumotokiyoshi	Curve	Cashback	12/04/2025	0.71€
Familymart	Curve	Cashback	12/04/2025	0.01€
AliExpress	LetyShops	Cashback	12/04/2025	0.05€
AliExpress	LetyShops	Cashback	12/04/2025	0.05€
Suica	Curve	Cashback	11/04/2025	0.06€
Tokyodome City Laqua	Curve	Cashback	11/04/2025	0.06€
Tokyodome City Laqua	Curve	Cashback	11/04/2025	0.09€
Tokyodome City Laqua	Curve	Cashback	11/04/2025	0.06€
Koishikawakourakuen	Curve	Cashback	11/04/2025	0.04€
Seven-eleven	Curve	Cashback	11/04/2025	0.12€
Suica	Curve	Cashback	11/04/2025	0.06€
Jr East Shopping Cente	Curve	Cashback	10/04/2025	0.26€
Nihonbashitakashi	Curve	Cashback	10/04/2025	0.11€
Seven-eleven	Curve	Cashback	10/04/2025	0.08€
Rakuto	Curve	Cashback	09/04/2025	0.11€
Rinrokuen	Curve	Cashback	09/04/2025	0.13€
Rakuto	Curve	Cashback	09/04/2025	0.22€
Seven-eleven	Curve	Cashback	09/04/2025	0.08€
Kyobaamu Kiyomi	Curve	Cashback	09/04/2025	0.02€
Sp*here Kiyomizu	Curve	Cashback	09/04/2025	0.05€
Matsumotokiyoshi	Curve	Cashback	09/04/2025	0.07€
Familymart	Curve	Cashback	08/04/2025	0.05€
Lawson	Curve	Cashback	08/04/2025	0.08€
Suica	Curve	Cashback	08/04/2025	0.13€
Sp*benizuru	Curve	Cashback	08/04/2025	0.34€
Brandjungle	Curve	Cashback	08/04/2025	5.13€
Familymart	Curve	Cashback	08/04/2025	0.07€
JRC Smart Ex	Curve	Cashback	08/04/2025	1.71€
JRC Smart Ex	Curve	Cashback	08/04/2025	1.77€
Sococo	Curve	Cashback	08/04/2025	0.08€
Bonjour	Curve	Cashback	07/04/2025	0.15€
Uniqlo	Curve	Cashback	07/04/2025	0.09€
Tokyo Midtown	Curve	Cashback	07/04/2025	0.07€
Ippudo Roppongiten	Curve	Cashback	07/04/2025	0.34€
GIYUKATSU	Curve	Cashback	06/04/2025	0.31€
Ginkado	Curve	Cashback	06/04/2025	0.04€
Lawson	Curve	Cashback	06/04/2025	0.06€
Uobei Shibuya	Curve	Cashback	05/04/2025	0.18€
Sq*yurinan	Curve	Cashback	05/04/2025	0.04€
Picnicrand	Curve	Cashback	05/04/2025	0.05€
Roppongi Hills	Curve	Cashback	05/04/2025	0.13€
Roppongi Hills	Curve	Cashback	05/04/2025	0.12€
Matsumotokiyoshi	Curve	Cashback	05/04/2025	0.07€
Sp*roppongi	Curve	Cashback	04/04/2025	0.08€
Familymart	Curve	Cashback	04/04/2025	0.07€
Suica	Curve	Cashback	04/04/2025	0.22€
Primor	Bleap	Cashback	02/04/2025	0.14€
AliExpress	LetyShops	Cashback	02/04/2025	0.10€
Curve - Amazon	Curve	Cashback	02/04/2025	0.09€
HeyCash	PayPal	Surveys	31/03/2025	1.00€
AttaPoll	PayPal	Surveys	31/03/2025	3.22€
AttaPoll	PayPal	Surveys	31/03/2025	5.74€
Airalo	LetyShops	Cashback	31/03/2025	0.67€
Amazon	LetyShops	Cashback	31/03/2025	2.04€
Primor	Bleap	Cashback	28/03/2025	0.19€
Curve - Amazon	Curve	Cashback	27/03/2025	1.11€
Curve - Continente	Curve	Cashback	27/03/2025	0.11€
Curve - BCM Bricolage	Curve	Cashback	23/03/2025	0.19€
Tomatino	Cetelem	Cashback	22/03/2025	0.52€
Auchan	Cetelem	Cashback	22/03/2025	0.20€
Domino's Pizza	Cetelem	Cashback	22/03/2025	0.86€
Tomatino	Cetelem	Cashback	22/03/2025	0.29€
McDonalds	Cetelem	Cashback	22/03/2025	0.05€
Sabores da Romeira	Cetelem	Cashback	22/03/2025	1.50€
Primor	Bleap	Cashback	22/03/2025	0.04€
Curve - Continente	Curve	Cashback	22/03/2025	1.04€
Primor	LetyShops	Cashback	20/03/2025	1.14€
AliExpress	Bleap	Cashback	20/03/2025	0.23€
Mercadona	Cetelem	Cashback	20/03/2025	0.45€
AliExpress	LetyShops	Cashback	19/03/2025	0.03€
Amazon	LetyShops	Cashback	19/03/2025	0.64€
Curve - Oferta	Curve	Cashback	18/03/2025	5.90€
AliExpress	LetyShops	Cashback	17/03/2025	0.01€
AliExpress	LetyShops	Cashback	17/03/2025	0.09€
AliExpress	LetyShops	Cashback	17/03/2025	0.09€
AliExpress	LetyShops	Cashback	17/03/2025	0.06€
Curve - Mercadona	Curve	Cashback	17/03/2025	0.15€
Curve - Amazon	Curve	Cashback	17/03/2025	0.02€
Tomatino	Cetelem	Cashback	14/03/2025	0.54€
Tomatino	Cetelem	Cashback	14/03/2025	0.31€
H3 Fórum	Cetelem	Cashback	14/03/2025	0.30€
Poke Mania Bowls	Cetelem	Cashback	14/03/2025	0.31€
Continente	Cetelem	Cashback	14/03/2025	1.68€
Curve - Continente	Curve	Cashback	14/03/2025	0.07€
Restaurante MA	Cetelem	Cashback	14/03/2025	5.34€
Dominos Pizza	Cetelem	Cashback	14/03/2025	0.72€
Amazon	LetyShops	Cashback	12/03/2025	0.67€
Curve - BCM Bricolage	Curve	Cashback	09/03/2025	0.99€
Curve - PD Mealhada	Curve	Cashback	07/03/2025	0.12€
Curve - PD Mealhada	Curve	Cashback	07/03/2025	0.05€
Curve - Cashwww (Amazon)	Curve	Cashback	06/03/2025	0.09€
Curve - BCM Bricolage	Curve	Cashback	03/03/2025	0.18€
Curve - Continente	Curve	Cashback	02/03/2025	0.54€
AliExpress	LetyShops	Cashback	01/03/2025	0.08€
AliExpress	LetyShops	Cashback	01/03/2025	0.02€
AliExpress	LetyShops	Cashback	01/03/2025	0.24€
AliExpress	LetyShops	Cashback	01/03/2025	0.03€
AliExpress	LetyShops	Cashback	01/03/2025	0.09€
AliExpress	LetyShops	Cashback	01/03/2025	0.27€
Curve - BCM Bricolage	Curve	Cashback	01/03/2025	0.35€
Instagram	MBWay	Social Media	01/03/2025	13.00€
beRuby	PayPal	Surveys	01/03/2025	10.00€
HeyCash	PayPal	Surveys	28/02/2025	1.00€
HeyCash	PayPal	Surveys	28/02/2025	2.00€
AttaPoll	PayPal	Surveys	28/02/2025	6.79€
AttaPoll	PayPal	Surveys	28/02/2025	3.99€
Poll Pay	PayPal	Surveys	27/02/2025	5.00€
Curve - Continente	Curve	Cashback	26/02/2025	0.01€
Curve - BCM Bricolage	Curve	Cashback	23/02/2025	0.18€
Curve - BCM Bricolage	Curve	Cashback	22/02/2025	0.96€
Curve - Pingo Doce	Curve	Cashback	20/02/2025	0.26€
Nicequest - Amazon	Vale	Surveys	20/02/2025	5.00€
AliExpress	LetyShops	Cashback	17/02/2025	0.02€
AliExpress	LetyShops	Cashback	17/02/2025	0.02€
AliExpress	LetyShops	Cashback	17/02/2025	0.04€
AliExpress	LetyShops	Cashback	17/02/2025	0.02€
AliExpress	LetyShops	Cashback	17/02/2025	0.02€
AliExpress	LetyShops	Cashback	17/02/2025	0.02€
AliExpress	LetyShops	Cashback	17/02/2025	0.06€
AliExpress	LetyShops	Cashback	17/02/2025	0.35€
AliExpress	LetyShops	Cashback	17/02/2025	0.28€
Curve - Pingo Doce	Curve	Cashback	15/02/2025	0.09€
Curve - Mercadona	Curve	Cashback	15/02/2025	0.24€
Curve - Continente	Curve	Cashback	14/02/2025	0.30€
Curve - BCM Bricolage	Curve	Cashback	12/02/2025	0.48€
Miravia PT	LetyShops	Cashback	11/02/2025	0.20€
Miravia PT	LetyShops	Cashback	11/02/2025	0.51€
Miravia PT	LetyShops	Cashback	11/02/2025	0.51€
Miravia PT	LetyShops	Cashback	11/02/2025	0.51€
Curve - Booking	Curve	Cashback	10/02/2025	0.53€
Curve - Continente	Curve	Cashback	09/02/2025	0.09€
Curve - Continente	Curve	Cashback	09/02/2025	0.21€
Curve - Continente	Curve	Cashback	09/02/2025	0.20€
Curve - Continente	Curve	Cashback	09/02/2025	0.34€
Curve - Pingo Doce	Curve	Cashback	07/02/2025	0.18€
Curve - Continente	Curve	Cashback	31/01/2025	0.13€
Amazon	LetyShops	Cashback	31/01/2025	0.76€
HeyCash	PayPal	Surveys	31/01/2025	1.00€
AttaPoll	PayPal	Surveys	30/01/2025	4.97€
AttaPoll	PayPal	Surveys	30/01/2025	4.96€
HeyCash	PayPal	Surveys	30/01/2025	2.00€
MultiPolls	PayPal	Surveys	30/01/2025	7.00€
Nicequest - Amazon	Vale	Surveys	30/01/2025	5.00€
Curve - MEO	Curve	Cashback	30/01/2025	0.44€
Curve - Booking	Curve	Cashback	26/01/2025	1.06€
Curve - Booking	Curve	Cashback	26/01/2025	11.80€
Curve - Pingo Doce	Curve	Cashback	23/01/2025	0.14€
Curve - LIDL	Curve	Cashback	18/01/2025	0.11€
Curve - Pingo Doce	Curve	Cashback	17/01/2025	0.13€
Curve - Pingo Doce	Curve	Cashback	17/01/2025	0.02€
Curve - Pingo Doce	Curve	Cashback	15/01/2025	0.17€
Curve - Continente	Curve	Cashback	10/01/2025	0.27€
Curve - Continente	Curve	Cashback	10/01/2025	0.09€
beRuby	TB	Surveys	10/01/2025	10.00€
Curve - Pingo Doce	Curve	Cashback	09/01/2025	0.15€
beRuby	PayPal	Surveys	09/01/2025	10.00€
Curve - Pingo Doce	Curve	Cashback	08/01/2025	0.05€
Curve - Pingo Doce	Curve	Cashback	08/01/2025	0.07€
Europcar	LetyShops	Cashback	08/01/2025	5.65€
Booking	MBWay	Social Media	06/01/2025	5.00€
Booking	MBWay	Social Media	05/01/2025	10.00€
Booking Cashback	Booking Wallet	Cashback	05/01/2025	4.85€
Curve - Pingo Doce	Curve	Cashback	05/01/2025	0.14€
LetyShops	LetyShops	Cashback	03/01/2025	-0.13€
Curve - Continente	Curve	Cashback	03/01/2025	0.04€
IMDb	MBWay	Social Media	02/01/2025	22.00€
MultiPolls	PayPal	Surveys	31/12/2024	7.00€
HeyCash	PayPal	Surveys	31/12/2024	2.00€
HeyCash	PayPal	Surveys	31/12/2024	1.00€
HeyCash	PayPal	Surveys	31/12/2024	2.00€
AttaPoll	PayPal	Surveys	31/12/2024	8.63€
Pret A Manger - PLN	Plutus	Cashback	31/12/2024	1.62€
Euro Disney - PLN	Plutus	Cashback	31/12/2024	1.51€
Euro Disney - PLN	Plutus	Cashback	31/12/2024	0.99€
McDonalds - PLN	Plutus	Cashback	31/12/2024	1.58€
Euro Disney - PLN	Plutus	Cashback	31/12/2024	0.98€
Euro Disney - PLN	Plutus	Cashback	30/12/2024	0.61€
RATP - PLN	Plutus	Cashback	30/12/2024	0.84€
RATP - PLN	Plutus	Cashback	30/12/2024	0.80€
RATP - PLN	Plutus	Cashback	30/12/2024	0.35€
Euro Disney - PLN	Plutus	Cashback	30/12/2024	2.74€
Disney - PLN	Plutus	Cashback	29/12/2024	2.40€
Franprix - PLN	Plutus	Cashback	29/12/2024	1.06€
Pingo Doce - PLN	Plutus	Cashback	29/12/2024	0.42€
Pingo Doce - PLN	Plutus	Cashback	29/12/2024	0.46€
Monisqui - PLN	Plutus	Cashback	28/12/2024	7.97€
Curve - Pingo Doce	Curve	Cashback	27/12/2024	0.06€
Curve - Pingo Doce	Curve	Cashback	27/12/2024	0.05€
MEO - PLN	Plutus	Cashback	26/12/2024	3.15€
Staples - PLN	Plutus	Cashback	26/12/2024	0.16€
Porto Editora - PLN	Plutus	Cashback	25/12/2024	1.88€
Barbearia São José - PLN	Plutus	Cashback	25/12/2024	1.21€
Curve - MEO	Curve	Cashback	24/12/2024	0.40€
Uber - PLN	Plutus	Cashback	24/12/2024	0.22€
Pátio da Casqueira - PLN	Plutus	Cashback	23/12/2024	4.17€
Osteria 44 - PLN	Plutus	Cashback	23/12/2024	2.97€
Chico dos Filhos - PLN	Plutus	Cashback	21/12/2024	1.85€
Anda Seculo - PLN	Plutus	Cashback	20/12/2024	1.38€
Moinho Velho - PLN	Plutus	Cashback	20/12/2024	0.12€
Amazon - PLN	Plutus	Cashback	20/12/2024	10.10€
Pingo Doce - PLN	Plutus	Cashback	19/12/2024	0.74€
Leroy Merlin - PLN	Plutus	Cashback	18/12/2024	6.03€
Curve - Pingo Doce	Curve	Cashback	17/12/2024	0.11€
Praxis - PLN	Plutus	Cashback	17/12/2024	1.91€
Santander	Santander	Cashback	15/12/2024	8.18€
Curve - Pingo Doce	Curve	Cashback	15/12/2024	0.11€
Curve - Pingo Doce	Curve	Cashback	15/12/2024	0.01€
Curve - Continente	Curve	Cashback	15/12/2024	0.51€
Anda Seculo - PLN	Plutus	Cashback	16/12/2024	0.51€
Sabores Mondego - PLN	Plutus	Cashback	16/12/2024	0.66€
Continente - PLN	Plutus	Cashback	16/12/2024	3.16€
Pingo Doce - PLN	Plutus	Cashback	16/12/2024	0.13€
Plutus Perk (Pingo Doce)	Plutus	Cashback	16/12/2024	18.01€
Plutus Perk (Pingo Doce)	Plutus	Cashback	16/12/2024	2.90€
Farmacia Barros - PLN	Plutus	Cashback	15/12/2024	0.84€
Tomatino - PLN	Plutus	Cashback	15/12/2024	1.04€
BIRD - PLN	Plutus	Cashback	14/12/2024	0.09€
VIVA PORTO - PLN	Plutus	Cashback	14/12/2024	2.52€
Restaurante O Diplomata - PLN	Plutus	Cashback	14/12/2024	2.18€
MIIO Electric - PLN	Plutus	Cashback	14/12/2024	1.20€
MIIO Electric - PLN	Plutus	Cashback	14/12/2024	1.68€
MIIO Electric - PLN	Plutus	Cashback	14/12/2024	1.20€
Auchan - PLN	Plutus	Cashback	14/12/2024	0.14€
Pingo Doce Mealhada - PLN	Plutus	Cashback	14/12/2024	0.02€
Uber - PLN	Plutus	Cashback	14/12/2024	0.16€
Hoteis Bom Jesus - PLN	Plutus	Cashback	14/12/2024	0.09€
Sabor Sorrateiro - PLN	Plutus	Cashback	14/12/2024	0.07€
Ciccoria Avenida - PLN	Plutus	Cashback	14/12/2024	0.68€
Freedom Serviced - PLN	Plutus	Cashback	14/12/2024	0.48€
Uber - PLN	Plutus	Cashback	14/12/2024	0.19€
Auchan - PLN	Plutus	Cashback	14/12/2024	0.004€
Parfois - PLN	Plutus	Cashback	14/12/2024	1.09€
Continente - PLN	Plutus	Cashback	14/12/2024	12.99€
Plutus Perk (Continente)	Plutus	Cashback	14/12/2024	17.00€
CP - PLN	Plutus	Cashback	14/12/2024	2.80€
Brisa - PLN	Plutus	Cashback	14/12/2024	0.16€
CP - PLN	Plutus	Cashback	14/12/2024	0.93€
CP - PLN	Plutus	Cashback	14/12/2024	1.28€
Uber - PLN	Plutus	Cashback	14/12/2024	0.26€
A1 Vil - PLN	Plutus	Cashback	14/12/2024	0.05€
Metro Lisboa - PLN	Plutus	Cashback	14/12/2024	0.11€
CP - PLN	Plutus	Cashback	14/12/2024	2.79€
Hospital da Luz - PLN	Plutus	Cashback	14/12/2024	0.21€
CHRONOPOST DPD - PLN	Plutus	Cashback	14/12/2024	1.28€
MEO - PLN	Plutus	Cashback	14/12/2024	1.62€
Porto Editora - PLN	Plutus	Cashback	14/12/2024	0.25€
Plutus Perk (Continente)	Plutus	Cashback	14/12/2024	2.99€
As Tibias - PLN	Plutus	Cashback	14/12/2024	0.10€
As Tibias - PLN	Plutus	Cashback	14/12/2024	0.10€
TEMU - PLN	Plutus	Cashback	14/12/2024	0.99€
Plutus Perk (Curve)	Plutus	Cashback	11/12/2024	17.45€
Curve - MEO	Curve	Cashback	09/12/2024	2.21€
Nicequest - Amazon	Vale	Surveys	06/12/2024	5.00€
Uber - PLN	Plutus	Cashback	05/12/2024	0.31€
Plutus Perk (Uber)	Plutus	Cashback	05/12/2024	12.92€
Booking	MBWay	Social Media	03/12/2024	5.00€
Plutus Perk (Pingo Doce) Bonus	Plutus	Cashback	03/12/2024	19.20€
Curve - MEO	Curve	Cashback	02/12/2024	0.26€
Curve - Pingo Doce	Curve	Cashback	02/12/2024	0.09€
Pingo Doce Mealhada - PLN	Plutus	Cashback	02/12/2024	0.56€
Plutus Perk (Uber)	Plutus	Cashback	01/12/2024	5.26€
Pepe Jeans - PLN	Plutus	Cashback	01/12/2024	3.86€
TikTok	MBWay	Social Media	01/12/2024	10.00€
AttaPoll	MBWay	Surveys	30/11/2024	5.47€
HeyCash	PayPal	Surveys	30/11/2024	10.00€
HeyCash	PayPal	Surveys	30/11/2024	5.00€
AttaPoll	MBWay	Surveys	30/11/2024	5.00€
TikTok	MBWay	Social Media	30/11/2024	10.00€
Anda Seculo - PLN	Plutus	Cashback	29/11/2024	0.16€
Farmacia Barros - PLN	Plutus	Cashback	29/11/2024	1.11€
DPD - PLN	Plutus	Cashback	29/11/2024	1.40€
Barbearia São José - PLN	Plutus	Cashback	29/11/2024	0.84€
CP - PLN	Plutus	Cashback	29/11/2024	0.78€
Leroy Merlin - PLN	Plutus	Cashback	29/11/2024	0.01€
Anda Seculo - PLN	Plutus	Cashback	29/11/2024	0.14€
Temu	LetyShops	Cashback	28/11/2024	2.33€
Booking	MBWay	Social Media	28/11/2024	6.00€
Pad Port Expo - PLN	Plutus	Cashback	28/11/2024	0.19€
Leroy Merlin - PLN	Plutus	Cashback	28/11/2024	0.73€
Blending Secrets - PLN	Plutus	Cashback	28/11/2024	0.37€
Metro Lisboa - PLN	Plutus	Cashback	28/11/2024	0.10€
Bolt - PLN	Plutus	Cashback	28/11/2024	0.22€
Metro Lisboa - PLN	Plutus	Cashback	28/11/2024	0.10€
Bolt - PLN	Plutus	Cashback	28/11/2024	0.24€
Metro Lisboa - PLN	Plutus	Cashback	28/11/2024	0.10€
Staples - PLN	Plutus	Cashback	28/11/2024	0.01€
AliExpress - PLN	Plutus	Cashback	28/11/2024	0.21€
Choupana Caffe - PLN	Plutus	Cashback	28/11/2024	0.06€
LXCOOKS - PLN	Plutus	Cashback	28/11/2024	0.61€
AUCHAN - PLN	Plutus	Cashback	28/11/2024	0.01€
Booking	MBWay	Social Media	27/11/2024	18.00€
Esdemarca.com - PLN	Plutus	Cashback	27/11/2024	3.64€
Dominos - PLN	Plutus	Cashback	27/11/2024	1.31€
FNAC - PLN	Plutus	Cashback	27/11/2024	0.11€
Anda Seculo - PLN	Plutus	Cashback	26/11/2024	0.56€
H3 - PLN	Plutus	Cashback	26/11/2024	1.26€
Springfield - PLN	Plutus	Cashback	26/11/2024	4.49€
MIIO Electric - PLN	Plutus	Cashback	25/11/2024	1.31€
LIDL - PLN	Plutus	Cashback	25/11/2024	0.33€
Plutus Perk (LIDL)	Plutus	Cashback	25/11/2024	22.22€
MIIO Electric - PLN	Plutus	Cashback	24/11/2024	3.47€
Ticketline - PLN	Plutus	Cashback	24/11/2024	2.23€
Rejuvemed - PLN	Plutus	Cashback	24/11/2024	1.87€
Continente - PLN	Plutus	Cashback	24/11/2024	0.70€
Tradeinn - PLN	Plutus	Cashback	24/11/2024	0.00€
IPBR Farmacias - PLN	Plutus	Cashback	23/11/2024	1.23€
Amazon - PLN	Plutus	Cashback	23/11/2024	1.55€
Dominos Pizza - PLN	Plutus	Cashback	23/11/2024	1.81€
