Transaction	Supplier	Type	Date	Value
Curve - Pingo Doce	Curve	Cashback	01/06/2024	0.12€
Curve - Mercadona	Curve	Cashback	01/06/2024	0.32€
Poll Pay	PayPal	Surveys	01/06/2024	10.00€
Booking Cashback	Deco+	Cashback	01/06/2024	6.50€
Curve - Continente	Curve	Cashback	30/05/2024	0.40€
Spotify	MBWay	Social Media	30/05/2024	12.00€
TikTok	MBWay	Social Media	29/05/2024	6.00€
TikTok	MBWay	Social Media	29/05/2024	5.00€
Curve - Continente	Curve	Cashback	28/05/2024	0.72€
AttaPoll - Piti	PayPal	Surveys	28/05/2024	3.80€
TikTok	MBWay	Social Media	28/05/2024	3.00€
MEO - PLN	Plutus	Cashback	25/05/2024	1.57€
Modern Mystery - PLN	Plutus	Cashback	25/05/2024	0.54€
Plutus - Piti	Plutus - Piti	Cashback	24/05/2024	17.32€
Modern Mystery - PLN	Plutus	Cashback	24/05/2024	0.20€
Pingo Doce - PLN	Plutus	Cashback	24/05/2024	0.12€
Plutus Perk (Pingo Doce)	Plutus	Cashback	24/05/2024	9.62€
Curve - MEO	Curve	Cashback	23/05/2024	0.41€
TikTok	MBWay	Social Media	20/05/2024	33.00€
Plutus Perk (Booking)	Plutus	Cashback	19/05/2024	10.15€
Booking - PLN	Plutus	Cashback	19/05/2024	42.45€
BOL - PLN	Plutus	Cashback	17/05/2024	2.10€
BCM Bricolage Leroy - PLN	Plutus	Cashback	17/05/2024	1.42€
Taberna Londrina - PLN	Plutus	Cashback	17/05/2024	1.38€
Continente - PLN	Plutus	Cashback	17/05/2024	0.91€
Curve - Pingo Doce	Curve	Cashback	22/05/2024	0.13€
Curve - Booking	Curve	Cashback	15/05/2024	10.70€
Santander	Santander	Cashback	15/05/2024	8.07€
Curve - Continente	Curve	Cashback	13/05/2024	0.22€
Hospital da Luz - PLN	Plutus	Cashback	13/05/2024	0.75€
Osteria 44 - PLN	Plutus	Cashback	13/05/2024	2.36€
TikTok	MBWay	Social Media	12/05/2024	13.00€
Vitaminas - PLN	Plutus	Cashback	12/05/2024	0.51€
Plutus Perk (Lidl)	Plutus	Cashback	12/05/2024	9.79€
AttaPoll - Piti	PayPal	Surveys	09/05/2024	3.45€
ALDI - PLN	Plutus	Cashback	09/05/2024	0.04€
Ingrediente IPN - PLN	Plutus	Cashback	09/05/2024	0.49€
Intermarche - PLN	Plutus	Cashback	09/05/2024	0.08€
Pizzaiolo - PLN	Plutus	Cashback	09/05/2024	0.73€
Continente - PLN	Plutus	Cashback	09/05/2024	0.26€
LIDL - PLN	Plutus	Cashback	09/05/2024	0.51€
Plutus Perk - LIDL	Plutus	Cashback	09/05/2024	9.46€
Continente - PLN	Plutus	Cashback	09/05/2024	1.47€
Ingrediente IPN - PLN	Plutus	Cashback	09/05/2024	0.47€
Plutus Perk - GALP	Plutus	Cashback	07/05/2024	10.44€
Galp Ademia - PLN	Plutus	Cashback	07/05/2024	1.69€
Continente - PLN	Plutus	Cashback	06/05/2024	0.87€
Plutus Perk - Continente	Plutus	Cashback	06/05/2024	10.28€
Osteria 44 - PLN	Plutus	Cashback	06/05/2024	1.00€
Vita Fórum - PLN	Plutus	Cashback	05/05/2024	0.50€
Vita Fórum - PLN	Plutus	Cashback	05/05/2024	0.39€
Sete Restaurante - PLN	Plutus	Cashback	04/05/2024	1.53€
Curve - Galp Ademia	Curve	Cashback	05/05/2024	0.41€
Curve - Osteria 44	Curve	Cashback	04/05/2024	0.25€
Curve - Continente	Curve	Cashback	04/05/2024	0.32€
Curve - Continente	Curve	Cashback	04/05/2024	0.32€
Delitruques - PLN	Plutus	Cashback	04/05/2024	0.36€
Park Hotel - PLN	Plutus	Cashback	04/05/2024	0.08€
Walgreens - PLN	Plutus	Cashback	04/05/2024	0.39€
CP - PLN	Plutus	Cashback	04/05/2024	1.71€
Nyx Abservicio - PLN	Plutus	Cashback	04/05/2024	0.08€
Famous Pioneer - PLN	Plutus	Cashback	04/05/2024	1.37€
Clipper Systems - PLN	Plutus	Cashback	04/05/2024	0.58€
Park Hotel - PLN	Plutus	Cashback	04/05/2024	0.31€
Nyx Abservicio - PLN	Plutus	Cashback	04/05/2024	0.08€
Curve - Vita Fórum	Curve	Cashback	03/05/2024	0.12€
Curve - Vita Fórum	Curve	Cashback	03/05/2024	0.09€
Rejuvemed - PLN	Plutus	Cashback	03/05/2024	15.74€
Naturitas - PLN	Plutus	Cashback	03/05/2024	2.19€
Amazon - PLN	Plutus	Cashback	03/05/2024	11.46€
Plutus Perk (Amazon)	Plutus	Cashback	03/05/2024	10.64€
MEO - PLN	Plutus	Cashback	03/05/2024	1.75€
Curve - Delitruques	Curve	Cashback	02/05/2024	0.08€
McDonalds - PLN	Plutus	Cashback	02/05/2024	0.64€
Plutus Perk (McDonalds)	Plutus	Cashback	02/05/2024	10.00€
Curve - Naturitas	Curve	Cashback	01/05/2024	0.52€
Curve - Amazon	Curve	Cashback	01/05/2024	2.83€
Curve - Aldi	Curve	Cashback	01/05/2024	0.01€
Curve - Pingo Doce	Curve	Cashback	30/04/2024	0.14€
Curve - McDonald's	Curve	Cashback	30/04/2024	0.17€
Curve - Piti	Curve - Piti	Cashback	29/04/2024	1.95€
Plutus Perk (Lidl)	Plutus	Cashback	29/04/2024	9.85€
Plutus Perk (Aldi)	Plutus	Cashback	29/04/2024	9.88€
Plutus Perk (Pingo Doce)	Plutus	Cashback	29/04/2024	10.00€
Plutus - Piti	Plutus - Piti	Cashback	29/04/2024	22.20€
Curve - Continente	Curve	Cashback	28/04/2024	0.21€
Curve - Continente	Curve	Cashback	28/04/2024	0.21€
Curve - Continente	Curve	Cashback	28/04/2024	0.20€
Curve - Continente	Curve	Cashback	28/04/2024	0.20€
Curve - LIDL	Curve	Cashback	27/04/2024	0.17€
Curve - LIDL	Curve	Cashback	27/04/2024	0.17€
Curve - Aldi	Curve	Cashback	27/04/2024	0.11€
Curve - Pingo Doce	Curve	Cashback	27/04/2024	0.14€
Curve - IPN	Curve	Cashback	26/04/2024	0.13€
Curve - IPN	Curve	Cashback	24/04/2024	0.13€
Intermarche	Cetelem	Cashback	23/04/2024	0.06€
Booking Cashback	Deco+	Cashback	23/04/2024	8.50€
Curve - MEO	Curve	Cashback	23/04/2024	0.41€
Curve - MEO	Curve	Cashback	23/04/2024	0.41€
Curve - Rejuvemed	Curve	Cashback	23/04/2024	3.74€
Curve - Praxis	Curve	Cashback	21/04/2024	0.41€
Curve - Continente	Curve	Cashback	21/04/2024	0.39€
Curve - Continente	Curve	Cashback	21/04/2024	0.39€
LIDL	Cetelem	Cashback	20/04/2024	0.34€
LIDL	Cetelem	Cashback	20/04/2024	0.61€
LIDL	Cetelem	Cashback	20/04/2024	0.24€
Delitruques	Cetelem	Cashback	20/04/2024	0.29€
KuVa	Cetelem	Cashback	20/04/2024	0.64€
Curve - Intermarche	Curve	Cashback	20/04/2024	0.02€
Curve - LIDL	Curve	Cashback	20/04/2024	0.24€
Curve - LIDL	Curve	Cashback	20/04/2024	0.24€
Repsol	Cetelem	Cashback	19/04/2024	1.25€
Curve - Pizzaiolo	Curve	Cashback	19/04/2024	0.20€
Curve - Continente	Curve	Cashback	18/04/2024	0.07€
Curve - Continente	Curve	Cashback	18/04/2024	0.07€
Ingrediente - PLN	Plutus	Cashback	18/04/2024	0.55€
Rejuvemed - PLN	Plutus	Cashback	18/04/2024	4.10€
Curve - Sete Restaurante	Curve	Cashback	17/04/2024	0.38€
Galp - PLN	Plutus	Cashback	17/04/2024	1.17€
Plutus Perk (Galp)	Plutus	Cashback	17/04/2024	8.70€
Santander	Santander	Cashback	16/04/2024	10.43€
Curve - Ingrediente IPN	Curve	Cashback	16/04/2024	0.20€
Leroy Merlin - PLN	Plutus	Cashback	16/04/2024	0.61€
Vitaminas - PLN	Plutus	Cashback	16/04/2024	0.51€
Curve - Rejuvemed	Curve	Cashback	15/04/2024	1.79€
Curve - Galp	Curve	Cashback	15/04/2024	0.55€
Curve - Vitaminas	Curve	Cashback	14/04/2024	0.19€
Curve - Leroy	Curve	Cashback	14/04/2024	0.18€
Curve - Lidl	Curve	Cashback	13/04/2024	0.18€
Curve - Lidl	Curve	Cashback	13/04/2024	0.18€
Lidl - PLN	Plutus	Cashback	12/04/2024	0.44€
Vitaminas - PLN	Plutus	Cashback	12/04/2024	0.23€
Comp. Sandes - PLN	Plutus	Cashback	12/04/2024	0.18€
Farmacia Barros - PLN	Plutus	Cashback	12/04/2024	0.33€
Podologia - PLN	Plutus	Cashback	12/04/2024	0.92€
Fever - PLN	Plutus	Cashback	12/04/2024	1.25€
Plutus Perk (Curve)	Plutus	Cashback	11/04/2024	7.74€
Curve - Podologia	Curve	Cashback	10/04/2024	0.40€
Curve - Farmácia B.	Curve	Cashback	10/04/2024	0.15€
Curve - Fever	Curve	Cashback	10/04/2024	0.55€
Curve - Vitaminas	Curve	Cashback	10/04/2024	0.11€
Curve - Comp. Sandes	Curve	Cashback	10/04/2024	0.08€
CP - PLN	Plutus	Cashback	10/04/2024	1.07€
Poll Pay	PayPal	Surveys	08/04/2024	10.00€
SHEIN	LetyShops	Cashback	08/04/2024	0.36€
Tomatino - PLN	Plutus	Cashback	07/04/2024	0.19€
SportZone - PLN	Plutus	Cashback	07/04/2024	0.19€
Curve - Lidl	Curve	Cashback	06/04/2024	0.12€
Isey Skyr Bar ehf - PLN	Plutus	Cashback	06/04/2024	0.19€
Samuelsson Selfoss - PLN	Plutus	Cashback	06/04/2024	0.56€
PCDIGA - PLN	Plutus	Cashback	06/04/2024	3.12€
Continente - PLN	Plutus	Cashback	06/04/2024	0.48€
Skool Beans - PLN	Plutus	Cashback	06/04/2024	0.14€
Mal og menning Vei- PLN	Plutus	Cashback	06/04/2024	0.46€
Continente - PLN (part)	Plutus	Cashback	06/04/2024	0.80€
Plutus Perk (Continente)	Plutus	Cashback	06/04/2024	7.89€
Islenski barinn eh - PLN	Plutus	Cashback	06/04/2024	4.66€
AttaPoll - Piti	Revolut	Surveys	05/04/2024	2.56€
UK LTD GATWICK - PLN	Plutus	Cashback	05/04/2024	0.10€
Plutus Referral - Quica	Plutus	Cashback	05/04/2024	7.36€
Curve - Continente	Curve	Cashback	04/04/2024	0.45€
Curve - Continente	Curve	Cashback	04/04/2024	0.20€
Icewear Magasin - PLN	Plutus	Cashback	04/04/2024	0.16€
Metro Sudurlandsbr - PLN	Plutus	Cashback	04/04/2024	1.32€
Islandia Bankastra - PLN	Plutus	Cashback	04/04/2024	0.10€
Bolasmidjan Reykja - PLN	Plutus	Cashback	04/04/2024	0.11€
SIMPLY FOOD - PLN	Plutus	Cashback	03/04/2024	0.56€
Plutus Referral - Tiago	Plutus	Cashback	03/04/2024	6.60€
LIDL	Cetelem	Cashback	29/03/2024	0.34€
beRuby	TB	Surveys	28/03/2024	10.00€
Curve - Booking	Curve	Cashback	28/03/2024	0.65€
Osteria 44	Cetelem	Cashback	27/03/2024	1.03€
Curve - Lidl	Curve	Cashback	27/03/2024	0.12€
Booking Cashback	Deco+	Cashback	26/03/2024	26.00€
Praxis	Cetelem	Cashback	26/03/2024	1.03€
Curve - Booking	Curve	Cashback	26/03/2024	0.70€
Curve - MEO	Curve	Cashback	23/03/2024	0.40€
Curve - Continente	Curve	Cashback	15/03/2024	0.66€
AttaPoll - Piti	Revolut	Surveys	14/03/2024	3.14€
AttaPoll	PayPal	Surveys	12/03/2024	3.24€
Plutus Perk (Curve)	Plutus	Cashback	11/03/2024	8.01€
Curve - Lidl	Curve	Cashback	10/03/2024	0.20€
SportZone	LetyShops	Cashback	23/03/2024	1.17€
Rentalcars	LetyShops	Cashback	22/03/2024	18.07€
Notino	LetyShops	Cashback	22/03/2024	0.44€
Temu	LetyShops	Cashback	07/03/2024	3.60€
Plutus	M - Plutus	Cashback	07/03/2024	-198.66€
Booking ISL - PLN	Plutus	Cashback	07/03/2024	9.15€
AttaPoll	PayPal	Surveys	05/03/2024	3.46€
Curve - Booking	Curve	Cashback	05/03/2024	6.03€
Lidl - PLN	Plutus	Cashback	04/03/2024	0.47€
Plutus Perk (Lidl)	Plutus	Cashback	04/03/2024	8.16€
Plutus Perk (Booking)	Plutus	Cashback	04/03/2024	7.96€
Curve - Lidl	Curve	Cashback	03/03/2024	0.08€
Booking ISL - PLN	Plutus	Cashback	03/03/2024	5.83€
Booking ISL - PLN	Plutus	Cashback	03/03/2024	8.20€
MEO - PLN	Plutus	Cashback	03/03/2024	0.98€
Curve - Lidl	Curve	Cashback	02/03/2024	0.30€
Curve - Booking	Curve	Cashback	02/03/2024	2.42€
Curve - Booking	Curve	Cashback	02/03/2024	3.40€
AttaPoll	PayPal	Surveys	01/03/2024	3.02€
AliExpress	LetyShops	Cashback	01/03/2024	0.10€
Curve - MEO	Curve	Cashback	01/03/2024	0.40€
Souvla	Cetelem	Cashback	29/02/2024	1.12€
Outback	Cetelem	Cashback	29/02/2024	1.29€
Tony's Pizza	Cetelem	Cashback	29/02/2024	1.08€
Trader Joe's	Cetelem	Cashback	29/02/2024	0.90€
Lidl	Cetelem	Cashback	28/02/2024	0.40€
Costure Bistro TV	Cetelem	Cashback	27/02/2024	1.19€
Cortes Gomes Hotel	Cetelem	Cashback	27/02/2024	1.33€
Croissanteria Port	Cetelem	Cashback	27/02/2024	0.24€
Pizzaiolo	Cetelem	Cashback	27/02/2024	0.53€
Cheesecake Factory	Cetelem	Cashback	27/02/2024	0.36€
Continente	Cetelem	Cashback	27/02/2024	1.39€
Curve - Lidl	Curve	Cashback	25/02/2024	0.13€
McDonalds	Cetelem	Cashback	23/02/2024	0.43€
Curve - Continente	Curve	Cashback	23/02/2024	0.47€
Plutus Perk (Curve)	Plutus	Cashback	22/02/2024	6.00€
Plutus Bonus	Plutus	Cashback	22/02/2024	1.00€
HARRAHS GUY FIERI - PLN	Plutus	Cashback	22/02/2024	0.40€
Plutus Bonus	Plutus	Cashback	21/02/2024	17.92€
BONANZA GIFT SHOP - PLN	Plutus	Cashback	18/02/2024	0.44€
Down 2 Earth LV - PLN	Plutus	Cashback	18/02/2024	0.86€
ABC 109 LV - PLN	Plutus	Cashback	18/02/2024	0.19€
Booking - PLN	Plutus	Cashback	17/02/2024	4.59€
Crypto Arena - PLN	Plutus	Cashback	16/02/2024	0.64€
FRITZI COOP - PLN	Plutus	Cashback	16/02/2024	0.64€
Griffith Park - PLN	Plutus	Cashback	16/02/2024	0.25€
LOVE BEVERLY HILLS - PLN	Plutus	Cashback	16/02/2024	0.10€
Farmers Market - PLN	Plutus	Cashback	16/02/2024	0.70€
Santander	Santander	Cashback	15/02/2024	16.21€
Shell - PLN	Plutus	Cashback	15/02/2024	2.44€
Plutus Perk (Shell)	Plutus	Cashback	15/02/2024	9.05€
Santa Cruz Pay - PLN	Plutus	Cashback	14/02/2024	0.06€
BOARDWALK SURF - PLN	Plutus	Cashback	14/02/2024	0.39€
Santa Cruz Pay - PLN	Plutus	Cashback	14/02/2024	0.25€
Google - PLN	Plutus	Cashback	14/02/2024	0.03€
Apple Bar - PLN	Plutus	Cashback	13/02/2024	0.15€
Candy Baron SF - PLN	Plutus	Cashback	13/02/2024	0.07€
San Francisco - PLN	Plutus	Cashback	13/02/2024	0.84€
Blue Bottle - PLN	Plutus	Cashback	13/02/2024	0.20€
Lids - PLN	Plutus	Cashback	12/02/2024	0.30€
Plutus	M - Plutus	Cashback	10/02/2024	-19.99€
Curve - Booking	Curve	Cashback	07/02/2024	1.72€
MO - PLN	Plutus	Cashback	06/02/2024	1.08€
RCM IT Shop - PLN	Plutus	Cashback	03/02/2024	12.08€
AttaPoll	PayPal	Surveys	02/02/2024	3.27€
AttaPoll - Piti	PayPal	Surveys	02/02/2024	3.10€
AttaPoll	PayPal	Surveys	01/02/2024	3.34€
Booking Cashback	Deco+	Cashback	30/01/2024	2.50€
AttaPoll	PayPal	Surveys	26/01/2024	3.05€
AliExpress	LetyShops	Cashback	25/01/2024	0.36€
Curve - MEO	Curve	Cashback	25/01/2024	0.54€
Plutus Bonus	Plutus	Cashback	23/01/2024	4.00€
Airalo	LetyShops	Cashback	21/01/2024	0.89€
Airalo	LetyShops	Cashback	21/01/2024	0.89€
Curve - Continente	Curve	Cashback	21/01/2024	0.61€
Airalo - PLN	Plutus	Cashback	21/01/2024	0.30€
Airalo - PLN	Plutus	Cashback	21/01/2024	0.27€
DOTE - PLN	Plutus	Cashback	18/01/2024	0.37€
Booking OPO (part) - PLN	Plutus	Cashback	17/01/2024	1.14€
Plutus Perk (Booking)	Plutus	Cashback	17/01/2024	8.23€
AliExpress	LetyShops	Cashback	17/01/2024	0.14€
Hospital da Luz - PLN	Plutus	Cashback	17/01/2024	1.26€
CP - PLN	Plutus	Cashback	17/01/2024	1.16€
Rituals - PLN	Plutus	Cashback	17/01/2024	0.13€
Booking OPO - PLN	Plutus	Cashback	17/01/2024	1.35€
Curve - Booking	Curve	Cashback	16/01/2024	0.57€
Curve - Booking	Curve	Cashback	16/01/2024	0.57€
AttaPoll	PayPal	Surveys	15/01/2024	3.29€
Curve - Cashback	Curve	Cashback	15/01/2024	5.90€
Santander	Santander	Cashback	15/01/2024	15.28€
Vip Inn Berna - PLN	Plutus	Cashback	12/01/2024	0.10€
Rentalcars - PLN	Plutus	Cashback	12/01/2024	9.09€
Parrila Vasco - PLN	Plutus	Cashback	12/01/2024	0.25€
Booking - PLN	Plutus	Cashback	11/01/2024	1.13€
Plutus	Plutus	Cashback	11/01/2024	8.00€
AttaPoll	PayPal	Surveys	10/01/2024	3.10€
Plutus	M - Plutus	Cashback	10/01/2024	-4.99€
Curve	M - Curve	Cashback	09/01/2024	-9.99€
AttaPoll	PayPal	Surveys	05/01/2024	3.33€
beRuby - Piti	PayPal	Surveys	02/01/2024	10.00€
AttaPoll - Piti	PayPal	Surveys	22/12/2023	3.30€
AttaPoll	PayPal	Surveys	22/12/2023	3.21€
AttaPoll	PayPal	Surveys	21/12/2023	4.02€
AttaPoll	PayPal	Surveys	20/12/2023	3.03€
AttaPoll - Piti	PayPal	Surveys	15/12/2023	5.13€
AttaPoll	PayPal	Surveys	15/12/2023	3.19€
Santander	TB	Cashback	15/12/2023	9.84€
AttaPoll	PayPal	Surveys	14/12/2023	3.40€
AttaPoll	PayPal	Surveys	13/12/2023	3.28€
AttaPoll	PayPal	Surveys	04/12/2023	3.63€
MBWay	TB	Cashback	02/12/2023	10.00€
AttaPoll	PayPal	Surveys	23/11/2023	3.08€
Deco+	PayPal	Cashback	23/11/2023	8.00€
Santander	TB	Cashback	15/11/2023	16.75€
AttaPoll	PayPal	Surveys	17/10/2023	3.12€
Santander	TB	Cashback	15/10/2023	17.28€
Poll Pay	PayPal	Surveys	13/10/2023	10.00€
AttaPoll - Piti	PayPal	Surveys	07/10/2023	3.22€
AttaPoll	PayPal	Surveys	06/10/2023	3.40€
Santander	TB	Cashback	15/09/2023	16.57€
AttaPoll	PayPal	Surveys	11/09/2023	3.12€
AttaPoll	PayPal	Surveys	25/08/2023	3.24€
Santander	TB	Cashback	15/08/2023	14.81€
Nicequest	Vale	Surveys	07/08/2023	25.00€
Santander	TB	Cashback	15/07/2023	11.62€
AttaPoll	PayPal	Surveys	04/07/2023	3.09€
Santander	TB	Cashback	15/06/2023	7.93€
AttaPoll	PayPal	Surveys	05/06/2023	3.35€
Poll Pay	PayPal	Surveys	29/05/2023	10.00€
beRuby	PayPal	Surveys	29/05/2023	100.00€
Toluna	Vale	Surveys	26/05/2023	5.00€
Santander	TB	Cashback	15/05/2023	17.72€
Santander	TB	Cashback	04/05/2023	5.06€
AttaPoll - Piti	PayPal	Surveys	07/10/2023	3.22€
AttaPoll	PayPal	Surveys	06/10/2023	3.40€
Santander	TB	Cashback	15/09/2023	16.57€
AttaPoll	PayPal	Surveys	11/09/2023	3.12€
AttaPoll	PayPal	Surveys	25/08/2023	3.24€
Santander	TB	Cashback	15/08/2023	14.81€
Nicequest	Vale	Surveys	07/08/2023	25.00€
Santander	TB	Cashback	15/07/2023	11.62€
AttaPoll	PayPal	Surveys	04/07/2023	3.09€
Santander	TB	Cashback	15/06/2023	7.93€
AttaPoll	PayPal	Surveys	05/06/2023	3.35€
Poll Pay	PayPal	Surveys	29/05/2023	10.00€
beRuby	PayPal	Surveys	29/05/2023	100.00€
Toluna	Vale	Surveys	26/05/2023	5.00€
Santander	TB	Cashback	15/05/2023	17.72€
Santander	TB	Cashback	04/05/2023	5.06€
